attack_type,is_attack,Unnamed: 0,flow_duration,down_up_ratio,fwd_header_size_min,fwd_header_size_max,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_rate,bwd_bulk_rate,Attack_type,comm_incoherent,intensity_pca_1,intensity_pca_2,intensity_pca_3,intensity_pca_4,payload_pca_1,payload_pca_2,payload_pca_3,traffic_pca_1,traffic_pca_2,tcp_semantics_incoherent,tcp_pca_1,tcp_pca_2,rate_ratio_log,proto__unknown,proto__tcp,proto__udp,service__dns,service__unknown,service__http,service__https,service__mqtt
unknown,,39750,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,39763,5e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.580993969112841,-0.1067799991227252,-0.2134683564191609,-0.6684223884601577,-0.5007025589217681,-0.4132172467029113,-0.316272229978464,-1.525154435174726,0.0690016402740087,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,39783,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,39802,5e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.580993969112841,-0.1067799991227252,-0.2134683564191609,-0.6684223884601577,-0.5007025589217681,-0.4132172467029113,-0.316272229978464,-1.515336259383463,0.0613704684350506,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,39859,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,39869,4e-06,1.0,20,20,20,20,0,1,1,0,0,0,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.9378391435388702,0.4006298723833404,0.0,1,0,0,0,1,0,0,0
unknown,,39989,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40035,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6752714847181056,-0.03129342145064,-0.1680266445198744,-0.5389955892066978,-0.5403481413280576,-0.2793655312342305,-0.2523239673965661,-1.600002532822083,0.1314853834735872,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40091,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40135,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40141,4e-06,1.0,20,20,20,20,0,0,0,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,0.9189290847435438,0.3694685443888476,3.45255128233174,-0.82198560717278,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-1.351344345102042,-2.476907598011876,0.0,1,0,0,0,1,0,0,0
unknown,,40143,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6752714847181056,-0.03129342145064,-0.1680266445198744,-0.5389955892066978,-0.5403481413280576,-0.2793655312342305,-0.2523239673965661,-1.602747308953784,0.1336187592417332,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40166,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40189,8e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.4343571912910824,-0.215735290682295,-0.2675379307037402,-0.8187442904185699,-0.4521950228011366,-0.5769887573939849,-0.39451481007866,-1.381647538979954,-0.0673752395456968,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40216,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40232,5e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.580993969112841,-0.1067799991227252,-0.2134683564191609,-0.6684223884601577,-0.5007025589217681,-0.4132172467029113,-0.316272229978464,-1.515336259383463,0.0613704684350506,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40251,4e-06,1.0,20,20,20,20,0,1,0,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.5071807276103573,-1.784837155068667,0.0,1,0,0,0,1,0,0,0
unknown,,40252,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6752714847181056,-0.03129342145064,-0.1680266445198744,-0.5389955892066978,-0.5403481413280576,-0.2793655312342305,-0.2523239673965661,-1.602747308953784,0.1336187592417332,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40281,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40285,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40290,1e-05,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.3758659334734718,-0.2563532493524353,-0.2835208892485315,-0.8615625544406964,-0.4372696270717119,-0.6273799914527756,-0.4185894501094889,-1.275789309593173,-0.136623466832589,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,34025,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40345,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40365,4e-06,1.0,20,20,20,20,0,0,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-1.305334176098647,-0.2259904624624404,0.0,1,0,0,0,1,0,0,0
unknown,,40374,3e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.7881182435337677,0.0642341193138483,-0.1034723150572548,-0.3528815561325887,-0.59585195669686,-0.091973129578088,-0.162796399781914,-1.67539289908247,0.2029306658278846,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40386,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6752714847181056,-0.03129342145064,-0.1680266445198744,-0.5389955892066978,-0.5403481413280576,-0.2793655312342305,-0.2523239673965661,-1.602747308953784,0.1336187592417332,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40393,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6752714847181056,-0.03129342145064,-0.1680266445198744,-0.5389955892066978,-0.5403481413280576,-0.2793655312342305,-0.2523239673965661,-1.600008414142767,0.1320614854067259,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40406,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40470,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6752714847181056,-0.03129342145064,-0.1680266445198744,-0.5389955892066978,-0.5403481413280576,-0.2793655312342305,-0.2523239673965661,-1.597018125353204,0.1241695308451392,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40506,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40523,5e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.580993969112841,-0.1067799991227252,-0.2134683564191609,-0.6684223884601577,-0.5007025589217681,-0.4132172467029113,-0.316272229978464,-1.515336259383463,0.0613704684350506,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40548,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40597,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40663,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40674,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40727,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6752714847181056,-0.03129342145064,-0.1680266445198744,-0.5389955892066978,-0.5403481413280576,-0.2793655312342305,-0.2523239673965661,-1.602747308953784,0.1336187592417332,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40772,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40778,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40814,5e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.580993969112841,-0.1067799991227252,-0.2134683564191609,-0.6684223884601577,-0.5007025589217681,-0.4132172467029113,-0.316272229978464,-1.515336259383463,0.0613704684350506,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40815,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6752714847181056,-0.03129342145064,-0.1680266445198744,-0.5389955892066978,-0.5403481413280576,-0.2793655312342305,-0.2523239673965661,-1.600001465376798,0.1320591194726735,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40861,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40872,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40876,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40905,5e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.5986708581870346,-0.096266568155986,-0.211991574217019,-0.6745059435611949,-0.5007025589217681,-0.4132172467029113,-0.316272229978464,-1.524702439499303,0.0631571833251971,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40921,5e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.580993969112841,-0.1067799991227252,-0.2134683564191609,-0.6684223884601577,-0.5007025589217681,-0.4132172467029113,-0.316272229978464,-1.525133397451581,0.066940900242093,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40922,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,40929,4e-06,1.0,20,20,20,20,0,1,0,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.5071807276103573,-1.784837155068667,0.0,1,0,0,0,1,0,0,0
unknown,,40955,4e-06,1.0,20,20,20,20,0,0,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-1.305334176098647,-0.2259904624624404,0.0,1,0,0,0,1,0,0,0
unknown,,41022,5e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.580993969112841,-0.1067799991227252,-0.2134683564191609,-0.6684223884601577,-0.5007025589217681,-0.4132172467029113,-0.316272229978464,-1.515336259383463,0.0613704684350506,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41045,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6752714847181056,-0.03129342145064,-0.1680266445198744,-0.5389955892066978,-0.5403481413280576,-0.2793655312342305,-0.2523239673965661,-1.602747308953784,0.1336187592417332,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41062,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41074,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41104,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41255,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41315,4e-06,1.0,20,20,20,20,0,1,0,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.5071807276103573,-1.784837155068667,0.0,1,0,0,0,1,0,0,0
unknown,,41319,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6752714847181056,-0.03129342145064,-0.1680266445198744,-0.5389955892066978,-0.5403481413280576,-0.2793655312342305,-0.2523239673965661,-1.602747308953784,0.1336187592417332,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41339,5e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.580993969112841,-0.1067799991227252,-0.2134683564191609,-0.6684223884601577,-0.5007025589217681,-0.4132172467029113,-0.316272229978464,-1.525133397451581,0.066940900242093,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41355,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41387,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6752714847181056,-0.03129342145064,-0.1680266445198744,-0.5389955892066978,-0.5403481413280576,-0.2793655312342305,-0.2523239673965661,-1.602747308953784,0.1336187592417332,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41406,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41487,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6752714847181056,-0.03129342145064,-0.1680266445198744,-0.5389955892066978,-0.5403481413280576,-0.2793655312342305,-0.2523239673965661,-1.597018125353204,0.1241695308451392,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,34025,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41513,4e-06,1.0,20,20,20,20,0,1,0,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.5071807276103573,-1.784837155068667,0.0,1,0,0,0,1,0,0,0
unknown,,41556,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41560,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41668,4e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.6533396061876615,-0.0492215269402204,-0.1793199277799937,-0.5713209894257281,-0.5305533503806226,-0.3124347785853124,-0.2681229499167978,-1.583649587018785,0.1178338238715779,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,41704,6e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.5253884194095623,-0.1493201918135401,-0.236375846928949,-0.7328048146222241,-0.4804040207297511,-0.4817493250228643,-0.3490137404203903,-1.474459942788643,0.0165545732176684,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
